2020-06-24 09:02:22,141 - INFO - ;LAT;480491882;LON;175678075;UTMX;69135800;UTMY;532495740;HMSL;119267;GSPEED;133;CRS;21248423;HACC;141;NXPT;41
2020-06-24 09:02:22,237 - INFO - ;LAT;480491872;LON;175678064;UTMX;69135792;UTMY;532495729;HMSL;119265;GSPEED;138;CRS;21559401;HACC;141;NXPT;42
2020-06-24 09:02:22,334 - INFO - ;LAT;480491861;LON;175678053;UTMX;69135784;UTMY;532495716;HMSL;119269;GSPEED;140;CRS;21801701;HACC;141;NXPT;43
2020-06-24 09:02:22,436 - INFO - ;LAT;480491850;LON;175678041;UTMX;69135775;UTMY;532495704;HMSL;119261;GSPEED;144;CRS;21591772;HACC;141;NXPT;44
2020-06-24 09:02:22,538 - INFO - ;LAT;480491838;LON;175678028;UTMX;69135766;UTMY;532495690;HMSL;119263;GSPEED;144;CRS;21652730;HACC;141;NXPT;45
2020-06-24 09:02:22,640 - INFO - ;LAT;480491826;LON;175678015;UTMX;69135757;UTMY;532495677;HMSL;119262;GSPEED;162;CRS;21620823;HACC;141;NXPT;46
2020-06-24 09:02:22,744 - INFO - ;LAT;480491814;LON;175678001;UTMX;69135747;UTMY;532495663;HMSL;119259;GSPEED;158;CRS;21702655;HACC;141;NXPT;47
2020-06-24 09:02:22,843 - INFO - ;LAT;480491801;LON;175677987;UTMX;69135737;UTMY;532495648;HMSL;119257;GSPEED;171;CRS;21487751;HACC;141;NXPT;48
2020-06-24 09:02:22,945 - INFO - ;LAT;480491788;LON;175677973;UTMX;69135727;UTMY;532495633;HMSL;119266;GSPEED;173;CRS;21686214;HACC;141;NXPT;49
2020-06-24 09:02:23,057 - INFO - ;LAT;480491773;LON;175677958;UTMX;69135716;UTMY;532495616;HMSL;119263;GSPEED;180;CRS;21550836;HACC;141;NXPT;50
2020-06-24 09:02:23,161 - INFO - ;LAT;480491759;LON;175677942;UTMX;69135705;UTMY;532495600;HMSL;119268;GSPEED;194;CRS;21615375;HACC;141;NXPT;51
2020-06-24 09:02:23,257 - INFO - ;LAT;480491744;LON;175677926;UTMX;69135694;UTMY;532495583;HMSL;119293;GSPEED;196;CRS;21612790;HACC;141;NXPT;52
2020-06-24 09:02:23,355 - INFO - ;LAT;480491727;LON;175677909;UTMX;69135682;UTMY;532495564;HMSL;119300;GSPEED;198;CRS;21571108;HACC;141;NXPT;53
2020-06-24 09:02:23,455 - INFO - ;LAT;480491712;LON;175677892;UTMX;69135669;UTMY;532495547;HMSL;119302;GSPEED;214;CRS;21457226;HACC;141;NXPT;54
2020-06-24 09:02:23,558 - INFO - ;LAT;480491695;LON;175677875;UTMX;69135657;UTMY;532495528;HMSL;119311;GSPEED;211;CRS;21542733;HACC;141;NXPT;55
2020-06-24 09:02:23,791 - INFO - ;LAT;480491660;LON;175677837;UTMX;69135630;UTMY;532495488;HMSL;119306;GSPEED;221;CRS;21582419;HACC;141;NXPT;57
2020-06-24 09:02:23,915 - INFO - ;LAT;480491634;LON;175677806;UTMX;69135608;UTMY;532495458;HMSL;119303;GSPEED;241;CRS;21646965;HACC;141;NXPT;59
2020-06-24 09:02:24,016 - INFO - ;LAT;480491615;LON;175677786;UTMX;69135594;UTMY;532495436;HMSL;119321;GSPEED;234;CRS;21688378;HACC;141;NXPT;60
2020-06-24 09:02:24,138 - INFO - ;LAT;480491596;LON;175677765;UTMX;69135579;UTMY;532495415;HMSL;119305;GSPEED;250;CRS;21580538;HACC;141;NXPT;60
2020-06-24 09:02:24,227 - INFO - ;LAT;480491574;LON;175677742;UTMX;69135563;UTMY;532495390;HMSL;119306;GSPEED;273;CRS;21612068;HACC;141;NXPT;61
2020-06-24 09:02:24,324 - INFO - ;LAT;480491551;LON;175677719;UTMX;69135546;UTMY;532495364;HMSL;119304;GSPEED;284;CRS;21607355;HACC;141;NXPT;62
2020-06-24 09:02:24,426 - INFO - ;LAT;480491529;LON;175677694;UTMX;69135529;UTMY;532495339;HMSL;119288;GSPEED;299;CRS;21462941;HACC;141;NXPT;64
2020-06-24 09:02:24,529 - INFO - ;LAT;480491505;LON;175677670;UTMX;69135512;UTMY;532495311;HMSL;119287;GSPEED;302;CRS;21580000;HACC;141;NXPT;65
2020-06-24 09:02:24,628 - INFO - ;LAT;480491481;LON;175677642;UTMX;69135492;UTMY;532495284;HMSL;119289;GSPEED;315;CRS;21625891;HACC;141;NXPT;66
2020-06-24 09:02:24,728 - INFO - ;LAT;480491456;LON;175677616;UTMX;69135473;UTMY;532495255;HMSL;119285;GSPEED;321;CRS;21609207;HACC;141;NXPT;67
2020-06-24 09:02:24,831 - INFO - ;LAT;480491429;LON;175677588;UTMX;69135453;UTMY;532495225;HMSL;119304;GSPEED;339;CRS;21756528;HACC;141;NXPT;68
2020-06-24 09:02:24,933 - INFO - ;LAT;480491402;LON;175677560;UTMX;69135434;UTMY;532495194;HMSL;119305;GSPEED;355;CRS;21475465;HACC;141;NXPT;69
2020-06-24 09:02:25,041 - INFO - ;LAT;480491373;LON;175677529;UTMX;69135412;UTMY;532495161;HMSL;119303;GSPEED;372;CRS;21808650;HACC;142;NXPT;71
2020-06-24 09:02:25,149 - INFO - ;LAT;480491344;LON;175677496;UTMX;69135388;UTMY;532495128;HMSL;119288;GSPEED;381;CRS;21702769;HACC;141;NXPT;72
2020-06-24 09:02:25,247 - INFO - ;LAT;480491313;LON;175677465;UTMX;69135366;UTMY;532495093;HMSL;119285;GSPEED;399;CRS;21458753;HACC;141;NXPT;73
2020-06-24 09:02:25,343 - INFO - ;LAT;480491280;LON;175677430;UTMX;69135341;UTMY;532495055;HMSL;119281;GSPEED;411;CRS;21597256;HACC;141;NXPT;74
