LAT,LON,GSPEED,CRS,NLAT,NLON,NCRS,CMD
48.050487700000005,17.5697533,0.22,209.85879,48.0504875,17.5697532,210.32698,4.7411107827367
48.0504875,17.5697532,0.27,210.32698,48.05048729999999,17.569753,205.07463,-31.054529358962302
48.05048729999999,17.569753,0.23,205.07463,48.050487200000006,17.569752899999997,211.31586000000001,35.0
48.050487200000006,17.569752899999997,0.26,211.31586000000001,48.050487,17.5697527,211.28446,0.641852816566339
48.050487,17.5697527,0.21,211.28446,48.0504867,17.5697525,211.24829,1.76439066366213
48.0504867,17.5697525,0.25,211.24829,48.050486600000006,17.5697524,202.2041,-35.0
48.050486600000006,17.5697524,0.25,202.2041,48.0504864,17.5697523,210.90634,35.0
48.0504864,17.5697523,0.21,210.90634,48.0504862,17.569752100000002,210.90634,0.90653317156683
48.0504862,17.569752100000002,0.21,210.90634,48.050486,17.569751999999998,216.76591000000002,35.0
48.050486,17.569751999999998,0.2,216.76591000000002,48.0504859,17.569751899999996,212.71784,-26.0874326069968
48.0504859,17.569751899999996,0.21,212.71784,48.0504857,17.569751699999998,212.71784,0.791954927453521
48.0504857,17.569751699999998,0.21,212.71784,48.0504856,17.5697516,218.02163,33.6153026673487
48.0504856,17.5697516,0.22,218.02163,48.0504854,17.569751500000002,211.37129,-35.0
48.0504854,17.569751500000002,0.18,211.37129,48.05048529999999,17.5697513,202.89879,-35.0
48.05048529999999,17.5697513,0.19,202.89879,48.0504851,17.5697512,216.18607000000003,35.0
48.0504851,17.5697512,0.16,216.18607000000003,48.050484999999995,17.5697511,206.10158,-35.0
48.050484999999995,17.5697511,0.16,206.10158,48.0504849,17.569751,211.36695,34.5911265364983
48.0504849,17.569751,0.17,211.36695,48.0504848,17.5697509,205.27527,-35.0
48.0504848,17.5697509,0.17,205.27527,48.050484600000004,17.5697508,205.02479,0.142126375984121
48.050484600000004,17.5697508,0.14,205.02479,48.050484600000004,17.569750699999997,210.46502999999998,35.0
