LAT,LON,GSPEED,CRS,NLAT,NLON,NCRS,CMD
48.049238700000004,17.567861800000003,4.56,219.49256,48.0492359,17.5678585,218.66902000000002,-1.5043880343965101
48.0492359,17.5678585,4.26,218.66902000000002,48.049232,17.5678541,218.86768999999998,1.2969165406391399
48.049232,17.5678541,3.86,218.86768999999998,48.049229600000004,17.5678515,217.16231000000002,-3.04015919659023
48.049229600000004,17.5678515,3.34,217.16231000000002,48.0492273,17.567849,215.65407000000002,-2.4298258712537404
48.0492273,17.567849,3.24,215.65407000000002,48.049225,17.567846600000003,215.52185,1.44290806853281
48.049225,17.567846600000003,3.1,215.52185,48.049222799999995,17.5678442,214.6783,-0.560167006113261
48.049222799999995,17.5678442,3.11,214.6783,48.049220500000004,17.567841899999998,215.23577000000003,3.64169904192809
48.049220500000004,17.567841899999998,3.03,215.23577000000003,48.049218100000004,17.567839499999998,214.59306,0.6638576290930279
48.049218100000004,17.567839499999998,3.04,214.59306,48.0492159,17.5678372,214.14587000000003,0.8662694682696309
48.0492159,17.5678372,2.98,214.14587000000003,48.0492138,17.567835000000002,214.26973999999998,2.32811497242257
48.0492138,17.567835000000002,3.01,214.26973999999998,48.049211299999996,17.5678323,215.28448999999998,4.6919504634890705
48.049211299999996,17.5678323,2.72,215.28448999999998,48.0492097,17.5678304,218.78591,10.2980218313862
48.0492097,17.5678304,1.97,218.78591,48.049209000000005,17.5678296,216.14531000000002,-8.34226092096698
48.049209000000005,17.5678296,1.32,216.14531000000002,48.0492088,17.5678293,221.26019,19.8663015705845
48.0492088,17.5678293,0.86,221.26019,48.049208899999996,17.5678294,42.14605,-35.0
48.049208899999996,17.5678294,0.12,42.14605,48.049208899999996,17.5678293,186.30012,35.0
48.049208899999996,17.5678293,0.08,186.30012,48.0492088,17.5678293,219.98501000000002,35.0
48.0492088,17.5678293,0.11,219.98501000000002,48.0492088,17.5678292,186.30012,-35.0
48.0492088,17.5678292,0.02,186.30012,48.0492088,17.5678293,186.30012,0.171355002418705
48.0492088,17.5678293,0.01,186.30012,48.0492086,17.5678292,186.30012,2.95922644695731
48.0492086,17.5678292,0.03,186.30012,48.0492086,17.567829100000004,191.5832,35.0
48.0492086,17.567829100000004,0.02,191.5832,48.0492086,17.567829,191.5832,-0.313535487280565
48.0492086,17.567829,0.02,191.5832,48.0492086,17.567829100000004,191.5832,0.313535461799581
48.0492086,17.567829100000004,0.04,191.5832,48.0492086,17.5678292,191.5832,0.307506031291776
48.0492086,17.5678292,0.01,191.5832,48.0492086,17.567829100000004,191.5832,-0.316639716249913
48.0492086,17.567829100000004,0.03,191.5832,48.04920870000001,17.5678292,191.5832,-1.2041944411741101
48.04920870000001,17.5678292,0.02,191.5832,48.04920870000001,17.567829100000004,191.5832,-0.313535467585632
48.04920870000001,17.567829100000004,0.03,191.5832,48.04920870000001,17.5678292,191.5832,0.310491468573261
48.04920870000001,17.5678292,0.01,191.5832,48.04920870000001,17.567829100000004,191.5832,-0.316639716249913
48.04920870000001,17.567829100000004,0.02,191.5832,48.04920870000001,17.5678292,191.5832,0.313535442104649
48.04920870000001,17.5678292,0.01,191.5832,48.04920870000001,17.567829100000004,191.5832,-0.316639716249913
48.04920870000001,17.567829100000004,0.01,191.5832,48.04920870000001,17.5678292,191.5832,0.316639690516658
48.04920870000001,17.5678292,0.02,191.5832,48.04920870000001,17.567829100000004,191.5832,-0.313535467585632
48.04920870000001,17.567829100000004,0.01,191.5832,48.04920870000001,17.5678292,191.5832,0.316639690516658
48.04920870000001,17.5678292,0.04,191.5832,48.0492086,17.5678292,191.5832,1.4999574925299999
48.0492086,17.5678292,0.02,191.5832,48.04920870000001,17.5678292,191.5832,-1.5293546156654598
48.04920870000001,17.5678292,0.02,191.5832,48.04920870000001,17.567829100000004,191.5832,-0.313535467585632
48.04920870000001,17.567829100000004,0.06,191.5832,48.04920870000001,17.5678292,191.5832,0.301704138983599
48.04920870000001,17.5678292,0.0,191.5832,48.04920870000001,17.567829100000004,191.5832,-0.319806047972266
48.04920870000001,17.567829100000004,0.02,191.5832,48.04920870000001,17.5678292,191.5832,0.313535442104649
48.04920870000001,17.5678292,0.05,191.5832,48.04920870000001,17.567829100000004,191.5832,-0.304577482612844
48.04920870000001,17.567829100000004,0.04,191.5832,48.04920870000001,17.5678292,191.5832,0.307506031291776
48.04920870000001,17.5678292,0.05,191.5832,48.04920870000001,17.567829100000004,191.5832,-0.304577482612844
48.04920870000001,17.567829100000004,0.03,191.5832,48.04920870000001,17.5678292,191.5832,0.310491468573261
48.04920870000001,17.5678292,0.03,191.5832,48.04920870000001,17.567829100000004,191.5832,-0.310491493806871
48.04920870000001,17.567829100000004,0.04,191.5832,48.04920870000001,17.5678292,191.5832,0.307506031291776
48.04920870000001,17.5678292,0.05,191.5832,48.0492086,17.567829100000004,191.5832,1.18126394169405
