LAT,LON,GSPEED,CRS,NLAT,NLON,NCRS,CMD
48.0492383,17.5678599,5.26,219.70896000000002,48.0492345,17.5678556,218.39559,-1.9993483880639398
48.0492345,17.5678556,5.28,218.39559,48.0492306,17.5678515,216.52211,-2.20098050080132
48.0492306,17.5678515,5.2,216.52211,48.0492249,17.567845499999997,215.62386,1.01174105308157
48.0492249,17.567845499999997,5.21,215.62386,48.0492195,17.5678402,214.67264,1.63213310219107
48.0492195,17.5678402,5.04,214.67264,48.0492163,17.567837100000002,213.14186,-0.7082896580678589
48.0492163,17.567837100000002,4.47,213.14186,48.0492135,17.567834299999998,213.157,2.39946840922991
48.0492135,17.567834299999998,4.13,213.157,48.049211,17.5678317,213.3003,2.39316612003629
48.049211,17.5678317,3.66,213.3003,48.049208899999996,17.5678294,212.91853999999998,0.797690873309004
48.049208899999996,17.5678294,3.27,212.91853999999998,48.049207200000005,17.5678273,216.5425,9.965447455629631
48.049207200000005,17.5678273,2.81,216.5425,48.0492057,17.5678255,218.48782000000003,5.73841955286898
48.0492057,17.5678255,2.33,218.48782000000003,48.0492046,17.5678242,216.79863999999998,-4.74816916379946
48.0492046,17.5678242,1.98,216.79863999999998,48.049203600000006,17.5678229,216.78655,0.0791574931967267
48.049203600000006,17.5678229,1.43,216.78655,48.0492027,17.5678218,220.44032,13.874961057707901
48.0492027,17.5678218,0.88,220.44032,48.0492021,17.5678211,222.40174,8.982392973846402
48.0492021,17.5678211,0.78,222.40174,48.0492016,17.5678204,217.90419,-21.9260150025811
48.0492016,17.5678204,0.78,217.90419,48.049200799999994,17.567819500000002,219.1542,6.61575904302624
48.049200799999994,17.567819500000002,0.76,219.1542,48.0492004,17.567819,215.61799,-17.0291685036081
48.0492004,17.567819,0.67,215.61799,48.0492,17.5678185,219.52875,19.7792479069803
48.0492,17.5678185,0.64,219.52875,48.0491997,17.5678181,215.76089,-19.3488278720439
48.0491997,17.5678181,0.51,215.76089,48.0491994,17.5678178,226.61068999999998,35.0
48.0491994,17.5678178,0.38,226.61068999999998,48.0491993,17.5678177,226.64692999999997,0.173154572406677
48.0491993,17.5678177,0.22,226.64692999999997,48.049199200000004,17.5678176,216.71922,-35.0
48.049199200000004,17.5678176,0.08,216.71922,48.049199200000004,17.5678175,216.71922,-0.8816857031461899
48.049199200000004,17.5678175,0.03,216.71922,48.049199200000004,17.5678176,216.71922,0.9244788128470149
48.049199200000004,17.5678176,0.06,216.71922,48.0491993,17.5678177,216.71922,-0.306047117654805
48.0491993,17.5678177,0.03,216.71922,48.0491993,17.5678176,216.71922,-0.92447872373999
48.0491993,17.5678176,0.04,216.71922,48.0491993,17.5678177,216.71922,0.915591114077377
48.0491993,17.5678177,0.03,216.71922,48.049199200000004,17.5678176,216.71922,0.31496102346624
48.049199200000004,17.5678176,0.03,216.71922,48.0491993,17.5678176,216.71922,-1.2393297918348603
48.0491993,17.5678176,0.03,216.71922,48.049199200000004,17.5678176,216.71922,1.2393298809234299
48.049199200000004,17.5678176,0.01,216.71922,48.0491993,17.5678176,216.71922,-1.2638630930063
48.0491993,17.5678176,0.01,216.71922,48.049199200000004,17.5678176,216.71922,1.2638631838573
48.049199200000004,17.5678176,0.02,216.71922,48.0491993,17.5678176,216.71922,-1.25147623851029
48.0491993,17.5678176,0.03,216.71922,48.0491993,17.5678177,216.71922,0.9244788128470149
48.0491993,17.5678177,0.02,216.71922,48.0491993,17.5678176,216.71922,-0.93354064442633
48.0491993,17.5678176,0.08,216.71922,48.049199200000004,17.5678176,216.71922,1.1819701693687
48.049199200000004,17.5678176,0.01,216.71922,48.0491993,17.5678176,216.71922,-1.2638630930063
48.0491993,17.5678176,0.03,216.71922,48.049199200000004,17.5678176,216.71922,1.2393298809234299
48.049199200000004,17.5678176,0.03,216.71922,48.0491993,17.5678176,216.71922,-1.2393297918348603
48.0491993,17.5678176,0.03,216.71922,48.0491993,17.5678177,216.71922,0.9244788128470149
48.0491993,17.5678177,0.01,216.71922,48.0491993,17.5678176,216.71922,-0.9427819609786781
48.0491993,17.5678176,0.04,216.71922,48.0491993,17.5678175,216.71922,-0.9155910258267109
48.0491993,17.5678175,0.05,216.71922,48.0491993,17.5678176,216.71922,0.906872661990468
48.0491993,17.5678176,0.05,216.71922,48.0491993,17.5678175,216.71922,-0.906872574579861
48.0491993,17.5678175,0.02,216.71922,48.0491993,17.5678176,216.71922,0.9335407344064921
48.0491993,17.5678176,0.03,216.71922,48.049199200000004,17.5678176,216.71922,1.2393298809234299
48.049199200000004,17.5678176,0.03,216.71922,48.0491993,17.5678176,216.71922,-1.2393297918348603
48.0491993,17.5678176,0.02,216.71922,48.049199200000004,17.5678176,216.71922,1.2514763284714399
48.049199200000004,17.5678176,0.03,216.71922,48.0491993,17.5678176,216.71922,-1.2393297918348603
48.0491993,17.5678176,0.03,216.71922,48.0491993,17.5678177,216.71922,0.9244788128470149
48.0491993,17.5678177,0.03,216.71922,48.0491993,17.5678176,216.71922,-0.92447872373999
48.0491993,17.5678176,0.04,216.71922,48.0491993,17.5678175,216.71922,-0.9155910258267109
48.0491993,17.5678175,0.05,216.71922,48.0491993,17.5678176,216.71922,0.906872661990468
48.0491993,17.5678176,0.01,216.71922,48.049199200000004,17.5678176,216.71922,1.2638631838573
48.049199200000004,17.5678176,0.04,216.71922,48.0491993,17.5678176,216.71922,-1.22741682244439
48.0491993,17.5678176,0.03,216.71922,48.049199200000004,17.5678176,216.71922,1.2393298809234299
48.049199200000004,17.5678176,0.03,216.71922,48.0491993,17.5678176,216.71922,-1.2393297918348603
48.0491993,17.5678176,0.01,216.71922,48.049199200000004,17.5678176,216.71922,1.2638631838573
48.049199200000004,17.5678176,0.04,216.71922,48.049199200000004,17.5678177,216.71922,0.915591114077377
48.049199200000004,17.5678177,0.03,216.71922,48.0491993,17.5678177,216.71922,-1.2393297918348603
48.0491993,17.5678177,0.02,216.71922,48.0491993,17.5678176,216.71922,-0.93354064442633
48.0491993,17.5678176,0.02,216.71922,48.049199200000004,17.5678176,216.71922,1.2514763284714399
48.049199200000004,17.5678176,0.01,216.71922,48.0491993,17.5678176,216.71922,-1.2638630930063
48.0491993,17.5678176,0.03,216.71922,48.049199200000004,17.5678176,216.71922,1.2393298809234299
48.049199200000004,17.5678176,0.01,216.71922,48.0491993,17.5678176,216.71922,-1.2638630930063
48.0491993,17.5678176,0.02,216.71922,48.049199200000004,17.5678176,216.71922,1.2514763284714399
48.049199200000004,17.5678176,0.05,216.71922,48.049199200000004,17.5678177,216.71922,0.906872661990468
48.049199200000004,17.5678177,0.03,216.71922,48.049199200000004,17.5678176,216.71922,-0.92447872373999
48.049199200000004,17.5678176,0.02,216.71922,48.049199200000004,17.5678177,216.71922,0.9335407344064921
48.049199200000004,17.5678177,0.03,216.71922,48.0491993,17.5678176,216.71922,-2.16305390238954
48.0491993,17.5678176,0.02,216.71922,48.049199200000004,17.5678176,216.71922,1.2514763284714399
48.049199200000004,17.5678176,0.05,216.71922,48.0491993,17.5678176,216.71922,-1.2157306636216498
48.0491993,17.5678176,0.03,216.71922,48.049199200000004,17.5678177,216.71922,2.16305399139279
48.049199200000004,17.5678177,0.04,216.71922,48.0491993,17.5678177,216.71922,-1.22741682244439
48.0491993,17.5678177,0.01,216.71922,48.049199200000004,17.5678177,216.71922,1.2638631838573
48.049199200000004,17.5678177,0.02,216.71922,48.049199200000004,17.5678176,216.71922,-0.93354064442633
48.049199200000004,17.5678176,0.04,216.71922,48.049199200000004,17.5678177,216.71922,0.915591114077377
48.049199200000004,17.5678177,0.02,216.71922,48.0491993,17.5678177,216.71922,-1.25147623851029
48.0491993,17.5678177,0.03,216.71922,48.049199200000004,17.5678177,216.71922,1.2393298809234299
48.049199200000004,17.5678177,0.04,216.71922,48.0491993,17.5678177,216.71922,-1.22741682244439
48.0491993,17.5678177,0.05,216.71922,48.049199200000004,17.5678177,216.71922,1.21573075101483
48.049199200000004,17.5678177,0.03,216.71922,48.0491993,17.5678177,216.71922,-1.2393297918348603
48.0491993,17.5678177,0.02,216.71922,48.049199200000004,17.5678177,216.71922,1.2514763284714399
48.049199200000004,17.5678177,0.04,216.71922,48.049199200000004,17.5678176,216.71922,-0.9155910258267109
48.049199200000004,17.5678176,0.02,216.71922,48.0491993,17.5678176,216.71922,-1.25147623851029
48.0491993,17.5678176,0.05,216.71922,48.049199200000004,17.5678177,216.71922,2.12189098966708
48.049199200000004,17.5678177,0.06,216.71922,48.049199200000004,17.5678176,216.71922,-0.898318581591996
48.049199200000004,17.5678176,0.04,216.71922,48.0491993,17.5678176,216.71922,-1.22741682244439
48.0491993,17.5678176,0.09,216.71922,48.049199200000004,17.5678176,216.71922,1.17112944039243
48.049199200000004,17.5678176,0.03,216.71922,48.0491993,17.5678176,216.71922,-1.2393297918348603
48.0491993,17.5678176,0.01,216.71922,48.049199200000004,17.5678177,216.71922,2.2058448421384997
48.049199200000004,17.5678177,0.03,216.71922,48.049199200000004,17.5678176,216.71922,-0.92447872373999
