LAT,LON,GSPEED,CRS,NLAT,NLON,NCRS,CMD
48.050493100000004,17.5697456,2.16,205.65937,48.0504914,17.5697443,207.79837,11.3206939666875
48.0504914,17.5697443,2.15,207.79837,48.050489899999995,17.569742899999998,208.82492,6.52253195841717
48.050489899999995,17.569742899999998,2.05,208.82492,48.0504883,17.569741699999998,208.8012,4.21684582825246
48.0504883,17.569741699999998,2.01,208.8012,48.050486799999995,17.569740399999997,208.96221,4.14264842152549
48.050486799999995,17.569740399999997,1.92,208.96221,48.05048529999999,17.5697392,208.41624,2.2243279659520097
48.05048529999999,17.5697392,1.93,208.41624,48.0504838,17.5697382,207.50916,1.64548901762521
48.0504838,17.5697382,1.8,207.50916,48.0504824,17.5697371,205.95023,-1.03309178657747
48.0504824,17.5697371,1.79,205.95023,48.050480900000004,17.569736199999998,205.95023,5.43512792201079
48.050480900000004,17.569736199999998,1.79,205.95023,48.0504796,17.569735199999997,203.72173999999998,-3.3203765303156603
48.0504796,17.569735199999997,1.7,203.72173999999998,48.0504783,17.5697343,204.51671000000002,7.59808030822655
48.0504783,17.5697343,1.66,204.51671000000002,48.050477,17.569733399999997,204.38436000000002,4.37490388665268
48.050477,17.569733399999997,1.62,204.38436000000002,48.0504746,17.5697318,205.54293,13.050078871790399
48.0504746,17.5697318,1.5,205.54293,48.050473499999995,17.569731,203.56378999999998,-3.13328720469853
48.050473499999995,17.569731,1.36,203.56378999999998,48.0504725,17.569730399999997,204.70913000000002,8.932342675876688
48.0504725,17.569730399999997,1.3,204.70913000000002,48.0504716,17.5697298,205.14942,5.6418343706469
48.0504716,17.5697298,1.16,205.14942,48.0504709,17.569729199999998,204.21418,-1.07304169165382
48.0504709,17.569729199999998,1.03,204.21418,48.05047020000001,17.5697288,205.73696999999999,10.2886947289228
48.05047020000001,17.5697288,0.93,205.73696999999999,48.0504696,17.5697284,204.68028999999999,-1.7680677833869698
48.0504696,17.5697284,0.87,204.68028999999999,48.0504691,17.569728100000003,202.63547,-6.739829691343799
48.0504691,17.569728100000003,0.64,202.63547,48.0504686,17.5697276,207.28018,25.557195260078696
48.0504686,17.5697276,0.53,207.28018,48.0504683,17.569727399999998,208.29523,7.395300013102009
48.0504683,17.569727399999998,0.44,208.29523,48.0504681,17.5697273,205.67842,-13.6790587154401
48.0504681,17.5697273,0.35,205.67842,48.050468,17.5697272,215.00027000000003,35.0
48.050468,17.5697272,0.18,215.00027000000003,48.0504679,17.5697272,204.09378,-35.0
48.0504679,17.5697272,0.01,204.09378,48.050468,17.5697272,204.09378,-1.43928835297448
48.050468,17.5697272,0.04,204.09378,48.0504679,17.5697272,204.09378,1.3977871011903997
48.0504679,17.5697272,0.03,204.09378,48.050468,17.5697272,204.09378,-1.41135242190283
48.050468,17.5697272,0.03,204.09378,48.0504679,17.5697271,204.09378,0.780317325666472
48.0504679,17.5697271,0.06,204.09378,48.0504679,17.5697272,204.09378,0.613382690061335
48.0504679,17.5697272,0.01,204.09378,48.0504679,17.5697271,204.09378,-0.6437457100059539
48.0504679,17.5697271,0.03,204.09378,48.0504679,17.5697272,204.09378,0.631246780098533
48.0504679,17.5697272,0.02,204.09378,48.0504679,17.5697271,204.09378,-0.637435000893912
48.0504679,17.5697271,0.02,204.09378,48.050468,17.5697271,204.09378,-1.42518353131648
48.050468,17.5697271,0.03,204.09378,48.0504679,17.5697271,204.09378,1.41135238721539
48.0504679,17.5697271,0.03,204.09378,48.0504679,17.569727,204.09378,-0.631246788369689
48.0504679,17.569727,0.02,204.09378,48.0504679,17.569726899999996,204.09378,-0.637435000893912
48.0504679,17.569726899999996,0.02,204.09378,48.0504679,17.569727,204.09378,0.637434965849442
48.0504679,17.569727,0.03,204.09378,48.0504679,17.569726899999996,204.09378,-0.6312468148028489
48.0504679,17.569726899999996,0.04,204.09378,48.0504679,17.569727,204.09378,0.625177583613462
48.0504679,17.569727,0.03,204.09378,48.0504679,17.569726899999996,204.09378,-0.6312468148028489
48.0504679,17.569726899999996,0.03,204.09378,48.0504679,17.569727,204.09378,0.631246780098533
48.0504679,17.569727,0.01,204.09378,48.0504679,17.569726899999996,204.09378,-0.6437457100059539
48.0504679,17.569726899999996,0.03,204.09378,48.0504679,17.569727,204.09378,0.631246780098533
48.0504679,17.569727,0.05,204.09378,48.0504679,17.569726899999996,204.09378,-0.6192240112815239
48.0504679,17.569726899999996,0.01,204.09378,48.0504679,17.569727,204.09378,0.6437456746145961
48.0504679,17.569727,0.01,204.09378,48.0504679,17.5697271,204.09378,0.6437456476581379
48.0504679,17.5697271,0.02,204.09378,48.0504679,17.569727,204.09378,-0.6374349742016671
48.0504679,17.569727,0.03,204.09378,48.0504679,17.569726899999996,204.09378,-0.6312468148028489
48.0504679,17.569726899999996,0.02,204.09378,48.0504679,17.569727,204.09378,0.637434965849442
48.0504679,17.569727,0.02,204.09378,48.0504679,17.569726899999996,204.09378,-0.637435000893912
