LAT,LON,GSPEED,CRS,NLAT,NLON,NCRS,CMD
48.0492164,17.5678818,21.44,212.85306,48.0492,17.567864899999996,214.0955,4.541552578731361
48.0492,17.567864899999996,21.59,214.0955,48.0491836,17.567847699999998,214.79764,3.4920875637347994
48.0491836,17.567847699999998,21.77,214.79764,48.049159,17.567821300000002,215.22724,3.9615954644484
48.049159,17.567821300000002,21.83,215.22724,48.0491344,17.5677945,215.88942000000003,3.80540770756006
48.0491344,17.5677945,22.06,215.88942000000003,48.0491098,17.5677669,216.32907999999998,2.9665389204807697
48.0491098,17.5677669,22.18,216.32907999999998,48.0490689,17.567719699999998,217.3665,4.00024461583678
48.0490689,17.567719699999998,22.5,217.3665,48.0490525,17.5677004,218.17529,1.70277914169004
48.0490525,17.5677004,22.65,218.17529,48.049028,17.567670899999996,218.34862999999999,0.8381457271919441
48.049028,17.567670899999996,22.81,218.34862999999999,48.0490037,17.5676406,219.12877999999998,0.828180026661012
48.0490037,17.5676406,22.97,219.12877999999998,48.048979700000004,17.5676095,220.04459,0.0961008934547693
48.048979700000004,17.5676095,23.13,220.04459,48.048955799999995,17.5675775,221.16981,-0.5771757762047521
48.048955799999995,17.5675775,23.2,221.16981,48.0489401,17.5675557,222.28065,-0.575064125601446
48.0489401,17.5675557,23.4,222.28065,48.0489245,17.5675335,222.95448,-1.55343348603457
48.0489245,17.5675335,23.45,222.95448,48.0489089,17.567511,223.6728,-1.84533121314156
48.0489089,17.567511,23.52,223.6728,48.0488859,17.5674766,224.31247000000002,-4.086443537337851
48.0488859,17.5674766,23.62,224.31247000000002,48.0488707,17.5674531,225.3986,-2.52021855690122
48.0488707,17.5674531,23.75,225.3986,48.0488482,17.567417300000002,226.01372999999998,-5.70568036392831
48.0488482,17.567417300000002,23.84,226.01372999999998,48.04882620000001,17.5673805,227.36827999999997,-6.02885982297038
48.04882620000001,17.5673805,23.94,227.36827999999997,48.04880479999999,17.5673425,228.68478,-7.4496355662933
48.04880479999999,17.5673425,24.1,228.68478,48.048790999999994,17.567316899999998,230.42587999999998,-4.68892955804526
48.048790999999994,17.567316899999998,24.14,230.42587999999998,48.0487776,17.5672912,231.26514,-6.27911985274417
48.0487776,17.5672912,24.06,231.26514,48.048758299999996,17.5672527,232.34759,-10.3414543182845
48.048758299999996,17.5672527,23.75,232.34759,48.04874,17.5672146,233.51926,-11.0220387279809
48.04874,17.5672146,23.27,233.51926,48.0487225,17.567176999999997,234.6624,-11.789583987894002
48.0487225,17.567176999999997,22.75,234.6624,48.048706,17.5671404,235.47007000000002,-12.649944451033301
48.048706,17.5671404,21.99,235.47007000000002,48.0486903,17.5671046,236.30107,-13.2266981637109
48.0486903,17.5671046,21.37,236.30107,48.048680299999994,17.567081299999998,236.92428999999998,-9.10283475272728
48.048680299999994,17.567081299999998,20.63,236.92428999999998,48.048665899999996,17.567047100000003,237.46303999999998,-14.462258332304302
48.048665899999996,17.567047100000003,20.14,237.46303999999998,48.04865170000001,17.567013100000004,237.77485,-15.1629023807553
48.04865170000001,17.567013100000004,19.56,237.77485,48.0486426,17.566990899999997,238.24317000000002,-10.161511388464
48.0486426,17.566990899999997,19.41,238.24317000000002,48.0486337,17.5669695,238.26515,-10.4039482518253
48.0486337,17.5669695,18.94,238.26515,48.048620899999996,17.566938500000003,238.16487,-15.4046972801526
48.048620899999996,17.566938500000003,18.27,238.16487,48.0486086,17.5669092,238.52652,-14.510614716257802
48.0486086,17.5669092,17.59,238.52652,48.0486007,17.5668905,237.67417000000003,-10.9856374242
48.0486007,17.5668905,16.52,237.67417000000003,48.0485892,17.5668639,237.85009,-14.345385597877
48.0485892,17.5668639,16.1,237.85009,48.04858170000001,17.5668471,236.98212999999998,-10.447364167374001
48.04858170000001,17.5668471,15.26,236.98212999999998,48.048574,17.5668312,235.92312,-10.113091865675699
48.048574,17.5668312,14.69,235.92312,48.0485497,17.5667884,234.27594,-22.306957768870696
48.0485497,17.5667884,14.23,234.27594,48.0485362,17.566769600000004,226.55732000000003,-15.7691154712305
48.0485362,17.566769600000004,13.46,226.55732000000003,48.048526700000004,17.5667582,221.53941,-7.9359791512565705
48.048526700000004,17.5667582,13.28,221.53941,48.04851179999999,17.5667428,217.80059,-2.9666861290260296
48.04851179999999,17.5667428,13.31,217.80059,48.0485014,17.5667337,217.80059,2.93585489865423
