LAT,LON,GSPEED,CRS,NLAT,NLON,NCRS,CMD
48.05048729999999,17.569753100000003,1.31,213.31931,48.050486299999996,17.5697522,214.83039,8.17484677352144
48.050486299999996,17.5697522,1.21,214.83039,48.0504854,17.5697513,213.82187000000002,-2.4241912914631403
48.0504854,17.5697513,1.26,213.82187000000002,48.050484499999996,17.569750199999998,213.78412999999998,0.806259836762744
48.050484499999996,17.569750199999998,1.16,213.78412999999998,48.05048370000001,17.5697492,214.84471000000002,5.118963347549769
48.05048370000001,17.5697492,1.19,214.84471000000002,48.0504828,17.5697483,215.10613999999998,2.68613613981696
48.0504828,17.5697483,1.15,215.10613999999998,48.050482,17.569747500000002,214.01533999999998,-3.0442352843318794
48.050482,17.569747500000002,1.07,214.01533999999998,48.0504812,17.569747,212.79832000000002,-2.2418526418057
48.0504812,17.569747,1.13,212.79832000000002,48.0504804,17.569746300000002,211.34637,-3.83572167379883
48.0504804,17.569746300000002,1.01,211.34637,48.0504796,17.5697454,211.42956,2.06249836585779
48.0504796,17.5697454,1.03,211.42956,48.0504789,17.569745,210.58367,-0.631265123144667
48.0504789,17.569745,0.95,210.58367,48.0504782,17.569744399999998,210.37642000000002,1.50272193189554
48.0504782,17.569744399999998,0.94,210.37642000000002,48.0504776,17.569743799999998,209.79148999999998,-0.867934326207976
48.0504776,17.569743799999998,0.85,209.79148999999998,48.050477,17.5697431,210.3308,3.9909567440919305
48.050477,17.5697431,0.79,210.3308,48.050476,17.5697423,209.33865,-0.602930464034905
48.050476,17.5697423,0.69,209.33865,48.0504756,17.569742,211.0904,10.701168090060001
48.0504756,17.569742,0.56,211.0904,48.050475299999995,17.569741699999998,209.91777000000002,-5.29977835652586
48.050475299999995,17.569741699999998,0.51,209.91777000000002,48.050475,17.569741399999998,206.19453000000001,-19.145016865175
48.050475,17.569741399999998,0.39,206.19453000000001,48.0504749,17.5697412,212.45857999999998,34.8494076023102
48.0504749,17.5697412,0.38,212.45857999999998,48.0504747,17.5697411,205.95775,-35.0
48.0504747,17.5697411,0.2,205.95775,48.0504746,17.5697411,215.2402,35.0
48.0504746,17.5697411,0.15,215.2402,48.0504746,17.5697413,170.75985,-35.0
48.0504746,17.5697413,0.02,170.75985,48.0504746,17.5697412,170.75985,0.250736073825279
48.0504746,17.5697412,0.04,170.75985,48.0504746,17.5697413,170.75985,-0.24591434554260197
48.0504746,17.5697413,0.01,170.75985,48.0504747,17.5697413,170.75985,-1.55613439824883
48.0504747,17.5697413,0.04,170.75985,48.0504747,17.5697412,170.75985,0.245914286048777
48.0504747,17.5697412,0.03,170.75985,48.0504747,17.5697413,170.75985,-0.24830183371128398
48.0504747,17.5697413,0.04,170.75985,48.0504746,17.5697412,170.75985,1.75698243754888
48.0504746,17.5697412,0.03,170.75985,48.0504747,17.5697412,170.75985,-1.5259326237377
48.0504747,17.5697412,0.02,170.75985,48.0504746,17.5697412,170.75985,1.5408855095198
48.0504746,17.5697412,0.02,170.75985,48.0504747,17.5697412,170.75985,-1.5408855701374298
48.0504747,17.5697412,0.03,170.75985,48.0504746,17.5697412,170.75985,1.52593256370775
48.0504746,17.5697412,0.02,170.75985,48.0504746,17.5697411,170.75985,0.250736079075362
48.0504746,17.5697411,0.05,170.75985,48.0504746,17.569741,215.4325,35.0
48.0504746,17.569741,0.0,215.4325,48.0504746,17.5697412,215.4325,1.8461335455961698
48.0504746,17.5697412,0.03,215.4325,48.0504746,17.5697411,130.38998999999998,-35.0
48.0504746,17.5697411,0.04,130.38998999999998,48.0504746,17.5697412,194.35873999999998,35.0
48.0504746,17.5697412,0.03,194.35873999999998,48.0504747,17.5697413,138.46881000000002,-35.0
48.0504747,17.5697413,0.01,138.46881000000002,48.0504746,17.5697413,138.46881000000002,1.18035217253942
48.0504746,17.5697413,0.01,138.46881000000002,48.0504746,17.5697412,138.46881000000002,1.04546541595429
48.0504746,17.5697412,0.02,138.46881000000002,48.0504747,17.5697412,138.46881000000002,-1.16878335810994
48.0504747,17.5697412,0.0,138.46881000000002,48.0504746,17.5697413,138.46881000000002,0.136286822928998
48.0504746,17.5697413,0.01,138.46881000000002,48.0504746,17.5697412,138.46881000000002,1.04546541595429
48.0504746,17.5697412,0.03,138.46881000000002,48.0504746,17.5697413,138.46881000000002,-1.0251695313186502
48.0504746,17.5697413,0.06,138.46881000000002,48.0504747,17.5697412,138.46881000000002,-0.128572539446357
48.0504747,17.5697412,0.01,138.46881000000002,48.0504746,17.5697413,138.46881000000002,0.13493745345904
48.0504746,17.5697413,0.02,138.46881000000002,48.0504747,17.5697413,138.46881000000002,-1.16878335810994
48.0504747,17.5697413,0.03,138.46881000000002,48.0504746,17.5697413,138.46881000000002,1.15743900947033
48.0504746,17.5697413,0.02,138.46881000000002,48.0504747,17.5697413,138.46881000000002,-1.16878335810994
48.0504747,17.5697413,0.0,138.46881000000002,48.0504746,17.5697411,138.46881000000002,3.30074265463131
48.0504746,17.5697411,0.04,138.46881000000002,48.0504746,17.5697412,211.21599999999998,35.0
48.0504746,17.5697412,0.05,211.21599999999998,48.0504747,17.5697413,148.1518,-35.0
48.0504747,17.5697413,0.04,148.1518,48.0504746,17.5697411,148.1518,2.9146510413608597
48.0504746,17.5697411,0.04,148.1518,48.0504746,17.569741,200.19411000000002,35.0
48.0504746,17.569741,0.01,200.19411000000002,48.0504747,17.5697411,200.19411000000002,-0.9355812690952429
48.0504747,17.5697411,0.02,200.19411000000002,48.0504746,17.5697411,200.19411000000002,1.46521104361871
48.0504746,17.5697411,0.06,200.19411000000002,48.0504747,17.5697413,200.19411000000002,-0.37282589628247603
48.0504747,17.5697413,0.03,200.19411000000002,48.0504746,17.5697411,106.85313000000001,-35.0
48.0504746,17.5697411,0.03,106.85313000000001,48.0504747,17.5697413,186.54217,35.0
48.0504747,17.5697413,0.03,186.54217,48.0504747,17.569741399999998,128.54555,-35.0
48.0504747,17.569741399999998,0.02,128.54555,48.0504746,17.5697411,128.54555,4.6268108020292305
48.0504746,17.5697411,0.04,128.54555,48.0504747,17.5697412,192.12263000000002,35.0
48.0504747,17.5697412,0.03,192.12263000000002,48.0504746,17.5697411,165.35723000000002,-35.0
48.0504746,17.5697411,0.01,165.35723000000002,48.0504747,17.5697413,197.8262,35.0
48.0504747,17.5697413,0.06,197.8262,48.0504747,17.569741399999998,87.71576,-35.0
48.0504747,17.569741399999998,0.01,87.71576,48.0504747,17.5697413,87.71576,1.5753300442796
48.0504747,17.5697413,0.01,87.71576,48.0504747,17.5697411,87.71576,3.1482819349395696
48.0504747,17.5697411,0.01,87.71576,48.0504747,17.5697413,193.85484,35.0
48.0504747,17.5697413,0.02,193.85484,48.0504747,17.5697412,103.05423,-35.0
48.0504747,17.5697412,0.03,103.05423,48.0504747,17.5697413,159.56691,35.0
48.0504747,17.5697413,0.03,159.56691,48.0504747,17.569741399999998,120.71027,-35.0
48.0504747,17.569741399999998,0.03,120.71027,48.0504747,17.5697413,120.71027,1.32926044228267
48.0504747,17.5697413,0.05,120.71027,48.050474799999996,17.5697413,120.71027,-0.774631574621543
48.050474799999996,17.5697413,0.01,120.71027,48.0504747,17.569741399999998,120.71027,-0.550449538340116
48.0504747,17.569741399999998,0.02,120.71027,48.0504747,17.5697413,120.71027,1.34228766274656
48.0504747,17.5697413,0.03,120.71027,48.0504747,17.569741399999998,120.71027,-1.3292603799196
48.0504747,17.569741399999998,0.03,120.71027,48.0504747,17.5697413,120.71027,1.32926044228267
48.0504747,17.5697413,0.03,120.71027,48.0504747,17.569741399999998,120.71027,-1.3292603799196
48.0504747,17.569741399999998,0.01,120.71027,48.0504747,17.5697413,120.71027,1.35557270500666
48.0504747,17.5697413,0.03,120.71027,48.0504747,17.569741399999998,120.71027,-1.3292603799196
48.0504747,17.569741399999998,0.01,120.71027,48.0504747,17.5697413,120.71027,1.35557270500666
48.0504747,17.5697413,0.02,120.71027,48.0504747,17.569741399999998,120.71027,-1.3422875997727501
48.0504747,17.569741399999998,0.04,120.71027,48.0504747,17.5697413,120.71027,1.31648361175926
48.0504747,17.5697413,0.02,120.71027,48.0504747,17.5697412,120.71027,1.34228766274656
48.0504747,17.5697412,0.01,120.71027,48.0504747,17.5697413,120.71027,-1.35557264141004
48.0504747,17.5697413,0.03,120.71027,48.0504747,17.569741399999998,120.71027,-1.3292603799196
48.0504747,17.569741399999998,0.01,120.71027,48.0504747,17.5697413,120.71027,1.35557270500666
48.0504747,17.5697413,0.02,120.71027,48.0504747,17.5697412,120.71027,1.34228766274656
48.0504747,17.5697412,0.01,120.71027,48.050474799999996,17.5697413,120.71027,-2.1601606926287698
48.050474799999996,17.5697413,0.01,120.71027,48.0504747,17.5697413,120.71027,0.8053061531916271
48.0504747,17.5697413,0.05,120.71027,48.0504747,17.569741399999998,120.71027,-1.3039499610133
48.0504747,17.569741399999998,0.04,120.71027,48.0504747,17.5697413,120.71027,1.31648361175926
48.0504747,17.5697413,0.03,120.71027,48.0504747,17.569741399999998,147.08245,35.0
48.0504747,17.569741399999998,0.03,147.08245,48.0504747,17.5697413,147.08245,0.840280206657171
48.0504747,17.5697413,0.03,147.08245,48.0504747,17.569741399999998,147.08245,-0.840280232733315
48.0504747,17.569741399999998,0.03,147.08245,48.0504747,17.5697413,147.08245,0.840280206657171
48.0504747,17.5697413,0.02,147.08245,48.0504747,17.569741399999998,147.08245,-0.8485170756239859
48.0504747,17.569741399999998,0.01,147.08245,48.0504747,17.5697413,147.08245,0.856916961596252
48.0504747,17.5697413,0.02,147.08245,48.0504747,17.569741399999998,147.08245,-0.8485170756239859
48.0504747,17.569741399999998,0.02,147.08245,48.0504747,17.5697413,147.08245,0.8485170492923059
48.0504747,17.5697413,0.03,147.08245,48.0504747,17.5697412,147.08245,0.840280206657171
48.0504747,17.5697412,0.01,147.08245,48.0504747,17.5697413,147.08245,-0.8569169881885259
48.0504747,17.5697413,0.01,147.08245,48.0504747,17.5697412,147.08245,0.856916961596252
48.0504747,17.5697412,0.02,147.08245,48.0504747,17.5697413,147.08245,-0.8485170756239859
48.0504747,17.5697413,0.01,147.08245,48.050474799999996,17.5697413,147.08245,-1.3235660666458602
48.050474799999996,17.5697413,0.02,147.08245,48.0504747,17.5697413,147.08245,1.31059445065642
48.0504747,17.5697413,0.06,147.08245,48.050474799999996,17.5697413,147.08245,-1.2611543674198202
48.050474799999996,17.5697413,0.01,147.08245,48.0504747,17.5697413,147.08245,1.32356604006186
48.0504747,17.5697413,0.03,147.08245,48.0504747,17.5697411,147.08245,1.68019914192188
48.0504747,17.5697411,0.02,147.08245,48.0504747,17.569741,147.08245,0.8485170492923059
48.0504747,17.569741,0.02,147.08245,48.0504747,17.5697411,215.62672,35.0
48.0504747,17.5697411,0.05,215.62672,48.0504747,17.569741,215.62672,-0.8835301040793091
48.0504747,17.569741,0.01,215.62672,48.0504747,17.5697411,215.62672,0.9185156332390251
48.0504747,17.5697411,0.02,215.62672,48.0504747,17.5697413,215.62672,1.8185660239292198
48.0504747,17.5697413,0.04,215.62672,48.0504747,17.5697411,146.65706,-35.0
48.0504747,17.5697411,0.01,146.65706,48.0504747,17.569741,216.99093,35.0
