LAT,LON,GSPEED,CRS,NLAT,NLON,NCRS,CMD
48.0492381,17.5678616,5.0,219.9096,48.049234999999996,17.567857800000002,220.11751,0.243647268494981
48.049234999999996,17.567857800000002,4.64,220.11751,48.0492321,17.567854500000003,218.58257000000003,-2.84949240530547
48.0492321,17.567854500000003,4.35,218.58257000000003,48.0492294,17.5678514,217.98608,-0.721741645725231
48.0492294,17.5678514,3.99,217.98608,48.049227,17.5678486,217.03691,-1.54877826837338
48.049227,17.5678486,3.64,217.03691,48.0492248,17.5678461,217.68392999999998,2.35309233086375
48.0492248,17.5678461,3.29,217.68392999999998,48.0492219,17.567843,216.38555,-1.5765384851050002
48.0492219,17.567843,3.0,216.38555,48.049220299999995,17.567841199999997,216.53477,1.2624723865457501
48.049220299999995,17.567841199999997,2.46,216.53477,48.0492188,17.5678397,215.82748999999998,-0.581522645925443
48.0492188,17.5678397,2.17,215.82748999999998,48.0492177,17.5678384,216.64971,3.1717338723358397
48.0492177,17.5678384,1.84,216.64971,48.0492167,17.5678374,215.94587,-1.19047295688556
48.0492167,17.5678374,1.54,215.94587,48.049215999999994,17.5678367,216.48757999999998,2.95204568449058
48.049215999999994,17.5678367,1.22,216.48757999999998,48.049215600000004,17.5678361,216.48757999999998,-0.25250509987758896
48.049215600000004,17.5678361,1.22,216.48757999999998,48.0492152,17.5678358,219.85207999999997,14.6431255731595
48.0492152,17.5678358,0.59,219.85207999999997,48.049214899999996,17.5678355,217.53329,-11.882408713843502
48.049214899999996,17.5678355,0.45,217.53329,48.0492146,17.567835100000003,216.05494,-8.50092434884721
48.0492146,17.567835100000003,0.38,216.05494,48.049214299999996,17.5678348,219.77486000000002,22.337602624841104
48.049214299999996,17.5678348,0.41,219.77486000000002,48.0492141,17.5678345,216.77235,-17.783866643985
48.0492141,17.5678345,0.36,216.77235,48.0492139,17.5678342,216.86178999999998,0.31616023153913597
48.0492139,17.5678342,0.32,216.86178999999998,48.0492136,17.567834,215.81503999999998,-5.06753912379942
48.0492136,17.567834,0.3,215.81503999999998,48.0492134,17.5678337,217.93985,13.099883437629302
48.0492134,17.5678337,0.34,217.93985,48.0492131,17.567833399999998,216.91337000000001,-5.66883276324163
48.0492131,17.567833399999998,0.3,216.91337000000001,48.04921289999999,17.5678331,214.20392,-17.0273039885749
48.04921289999999,17.5678331,0.29,214.20392,48.049212700000005,17.5678329,216.9809,17.9613740408257
48.049212700000005,17.5678329,0.28,216.9809,48.0492125,17.5678327,221.37962000000002,27.342351285251603
48.0492125,17.5678327,0.2,221.37962000000002,48.04921220000001,17.5678324,223.87271,16.8350663090311
48.04921220000001,17.5678324,0.21,223.87271,48.049212100000005,17.567832199999998,212.76894,-35.0
