LAT,LON,GSPEED,CRS,NLAT,NLON,NCRS,CMD
48.0492375,17.567858800000003,5.72,218.96895,48.0492336,17.567854399999998,217.2635,-2.43941924502498
48.0492336,17.567854399999998,5.55,217.2635,48.04922979999999,17.567850399999998,215.87024,-1.0935739737378
48.04922979999999,17.567850399999998,5.36,215.87024,48.04922620000001,17.567846600000003,215.25328,0.573218705715645
48.04922620000001,17.567846600000003,5.02,215.25328,48.0492185,17.5678388,213.97087000000002,2.5845773222044
48.0492185,17.5678388,4.06,213.97087000000002,48.0492148,17.567835100000003,213.57663,2.32049296509095
48.0492148,17.567835100000003,3.7,213.57663,48.049212700000005,17.567833,213.91785,2.78246266254768
48.049212700000005,17.567833,3.1,213.91785,48.0492109,17.5678312,213.69737,1.34085661858422
48.0492109,17.5678312,2.69,213.69737,48.049209600000005,17.5678296,215.37274,5.425274763915679
48.049209600000005,17.5678296,2.26,215.37274,48.0492085,17.5678284,217.28942999999998,6.74380387843858
48.0492085,17.5678284,1.85,217.28942999999998,48.049207700000004,17.5678275,216.16609,-3.2400861765332203
48.049207700000004,17.5678275,1.44,216.16609,48.049207200000005,17.567826899999996,218.36667000000003,8.61327808180197
48.049207200000005,17.567826899999996,1.0,218.36667000000003,48.049206899999994,17.5678266,214.33095,-17.2823597576448
48.049206899999994,17.5678266,0.66,214.33095,48.049206899999994,17.567826699999998,216.65155,12.5657448058359
48.049206899999994,17.567826699999998,0.01,216.65155,48.049207,17.567826699999998,216.65155,-1.2649751865973
48.049207,17.567826699999998,0.04,216.65155,48.049207,17.567826800000002,216.65155,0.914140949333338
48.049207,17.567826800000002,0.02,216.65155,48.0492071,17.567826800000002,216.65155,-1.25257754456255
48.0492071,17.567826800000002,0.01,216.65155,48.049207,17.567826699999998,216.65155,0.323803915078726
48.049207,17.567826699999998,0.03,216.65155,48.049207,17.567826800000002,216.65155,0.9230145761171159
48.049207,17.567826800000002,0.01,216.65155,48.049207,17.567826699999998,216.65155,-0.9412888179126491
48.049207,17.567826699999998,0.02,216.65155,48.049207,17.567826800000002,216.65155,0.932062149986745
48.049207,17.567826800000002,0.01,216.65155,48.0492071,17.567826800000002,216.65155,-1.26497529251195
