LAT,LON,GSPEED,CRS,NLAT,NLON,NCRS,CMD
48.0492381,17.567858800000003,6.14,220.29631,48.049234000000006,17.5678538,219.44097999999997,-1.71625574664026
48.049234000000006,17.5678538,6.01,219.44097999999997,48.049230200000004,17.567849399999997,218.78243999999998,-0.8475974382822881
48.049230200000004,17.567849399999997,5.69,218.78243999999998,48.0492249,17.567843600000003,216.99831,-1.8829598922168502
48.0492249,17.567843600000003,5.27,216.99831,48.04922020000001,17.5678388,215.14655,-1.1755691197794
48.04922020000001,17.5678388,4.6,215.14655,48.0492175,17.567836,214.99576000000002,1.3838841441997298
48.0492175,17.567836,3.89,214.99576000000002,48.0492131,17.5678316,212.63544,-1.3982700877579701
48.0492131,17.5678316,3.07,212.63544,48.0492115,17.5678299,214.6744,6.8978961557773495
48.0492115,17.5678299,2.6,214.6744,48.049210200000005,17.567828600000002,214.07065,-0.23550054903190698
48.049210200000005,17.567828600000002,2.09,214.07065,48.0492092,17.5678276,214.61537,3.09100753379197
48.0492092,17.5678276,1.68,214.61537,48.0492086,17.567826800000002,215.00752999999997,1.6094104252436299
48.0492086,17.567826800000002,1.19,215.00752999999997,48.0492083,17.567826500000002,217.1748,9.473217531563689
48.0492083,17.567826500000002,0.09,217.1748,48.0492083,17.5678266,217.1748,0.8828816788144691
48.0492083,17.5678266,0.01,217.1748,48.0492084,17.5678266,217.1748,-1.2563296558206
48.0492084,17.5678266,0.02,217.1748,48.0492084,17.567826699999998,217.1748,0.9434609778994889
48.0492084,17.567826699999998,0.02,217.1748,48.0492084,17.5678266,217.1748,-0.9434608688845161
48.0492084,17.5678266,0.01,217.1748,48.0492083,17.5678266,217.1748,1.25632976589178
48.0492083,17.5678266,0.02,217.1748,48.0492084,17.5678266,217.1748,-1.24401658816242
48.0492084,17.5678266,0.02,217.1748,48.0492083,17.5678266,217.1748,1.2440166971555
48.0492083,17.5678266,0.05,217.1748,48.0492084,17.5678266,217.1748,-1.20848395259051
48.0492084,17.5678266,0.03,217.1748,48.0492083,17.5678266,217.1748,1.2319426055257299
48.0492083,17.5678266,0.02,217.1748,48.0492084,17.5678266,217.1748,-1.24401658816242
