LAT,LON,GSPEED,CRS,NLAT,NLON
48.0504636,17.5697224,0.0,0,48.0504618,17.569720699999998
48.0504618,17.569720699999998,2.48,21015892,48.0504599,17.569719199999998
48.0504599,17.569719199999998,2.39,21083825,48.0504582,17.5697176
48.0504582,17.5697176,2.3000000000000003,21056847,48.0504566,17.5697162
48.0504566,17.5697162,2.15,20988878,48.0504551,17.569714899999997
48.0504551,17.569714899999997,2.05,21058657,48.0504536,17.5697136
48.0504536,17.5697136,1.94,21007313,48.050452199999995,17.569712499999998
48.050452199999995,17.569712499999998,1.83,21121615,48.050450999999995,17.569711299999998
48.050450999999995,17.569711299999998,1.76,20993908,48.050449799999996,17.5697103
48.050449799999996,17.5697103,1.6400000000000001,21050017,48.050448599999996,17.5697094
48.050448599999996,17.5697094,1.53,20885810,48.0504476,17.5697085
48.0504476,17.5697085,1.34,20936992,48.0504458,17.569706999999998
48.0504458,17.569706999999998,1.17,21199297,48.0504451,17.569706399999998
48.0504451,17.569706399999998,1.01,20801401,48.0504445,17.5697059
48.0504445,17.5697059,0.93,20963823,48.0504439,17.5697053
48.0504439,17.5697053,0.8200000000000001,20748781,48.0504434,17.569704899999998
48.0504434,17.569704899999998,0.7000000000000001,21141355,48.050443099999995,17.569704599999998
48.050443099999995,17.569704599999998,0.61,20953809,48.050442499999996,17.5697041
48.050442499999996,17.5697041,0.35000000000000003,20482742,48.050442399999994,17.569703999999998
48.050442399999994,17.569703999999998,0.26,21287551,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.21,20829175,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.08,21015871,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.03,21015871,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.02,21015871,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.02,21015871,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.04,21015871,48.0504423,17.5697039
48.0504423,17.5697039,0.01,21015871,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.01,21015871,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.03,21015871,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.03,21015871,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.01,21015871,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.01,21015871,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.03,21015871,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.03,21015871,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.01,21015871,48.0504423,17.569703999999998
48.0504423,17.569703999999998,0.03,21015871,48.0504423,17.5697039
