LAT,LON,GSPEED,CRS,NLAT,NLON
48.049206299999994,17.567826399999998,2.2,218.10628000000003,48.049205199999996,17.5678251
48.049205199999996,17.5678251,1.58,215.65486,48.0492048,17.567824599999998
48.0492048,17.567824599999998,0.86,218.93189,48.0492048,17.567824599999998
48.0492048,17.567824599999998,0.4,216.10425,48.0492049,17.5678247
48.0492049,17.5678247,0.02,216.80650000000003,48.0492048,17.567824599999998
48.0492048,17.567824599999998,0.08,235.13658,48.0492048,17.5678247
48.0492048,17.5678247,0.04,221.17569000000003,48.0492048,17.567824599999998
48.0492048,17.567824599999998,0.04,221.17569000000003,48.0492048,17.567824599999998
48.0492048,17.567824599999998,0.03,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.03,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.02,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.02,221.17569000000003,48.0492048,17.567824599999998
48.0492048,17.567824599999998,0.01,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.02,221.17569000000003,48.0492048,17.567824599999998
48.0492048,17.567824599999998,0.02,221.17569000000003,48.0492048,17.567824599999998
48.0492048,17.567824599999998,0.04,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.02,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.02,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.01,221.17569000000003,48.0492048,17.567824599999998
48.0492048,17.567824599999998,0.02,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.01,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.04,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.02,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.01,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.02,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.02,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.01,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.01,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.01,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.02,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.03,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.03,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.01,221.17569000000003,48.0492048,17.5678247
48.0492048,17.5678247,0.02,221.17569000000003,48.0492048,17.5678247
