LAT,LON,GSPEED,CRS,NLAT,NLON
48.049207499999994,17.5678272,0.8200000000000001,216.69665,48.0492072,17.567826699999998
48.0492072,17.567826699999998,0.47000000000000003,218.98520000000002,48.049206899999994,17.567826399999998
48.049206899999994,17.567826399999998,0.32,213.28476,48.0492068,17.5678262
48.0492068,17.5678262,0.3,224.41311000000002,48.0492066,17.567826
48.0492066,17.567826,0.28,219.71722000000003,48.049206399999996,17.567825799999998
48.049206399999996,17.567825799999998,0.24,221.91744000000003,48.0492062,17.5678256
48.0492062,17.5678256,0.25,224.09429000000003,48.049206,17.5678254
48.049206,17.5678254,0.23,221.40137000000001,48.049205799999996,17.5678251
48.049205799999996,17.5678251,0.22,224.76202,48.049205699999995,17.567824899999998
48.049205699999995,17.567824899999998,0.21,213.12539,48.0492055,17.5678247
48.0492055,17.5678247,0.17,210.71165000000002,48.0492054,17.567824599999998
48.0492054,17.567824599999998,0.19,225.45994000000002,48.0492053,17.5678244
48.0492053,17.5678244,0.14,217.91163000000003,48.049205199999996,17.567824299999998
48.049205199999996,17.567824299999998,0.16,226.06840000000003,48.049205099999995,17.5678242
48.049205099999995,17.5678242,0.11,216.77311000000003,48.049205,17.5678241
48.049205,17.5678241,0.09,223.49602000000002,48.049205,17.5678241
48.049205,17.5678241,0.12,217.36949,48.0492049,17.567823999999998
48.0492049,17.567823999999998,0.07,210.93848000000003,48.0492049,17.5678239
48.0492049,17.5678239,0.09,210.93848000000003,48.0492048,17.5678239
48.0492048,17.5678239,0.06,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.04,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.04,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.01,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.02,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.01,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.01,210.93848000000003,48.0492048,17.5678239
48.0492048,17.5678239,0.01,210.93848000000003,48.0492048,17.5678239
48.0492048,17.5678239,0.01,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.03,210.93848000000003,48.0492049,17.5678238
48.0492049,17.5678238,0.02,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.02,210.93848000000003,48.0492048,17.5678239
48.0492048,17.5678239,0.01,210.93848000000003,48.0492049,17.5678239
48.0492049,17.5678239,0.04,210.93848000000003,48.0492048,17.5678239
48.0492048,17.5678239,0.04,210.93848000000003,48.0492049,17.5678239
48.0492049,17.5678239,0.01,210.93848000000003,48.0492049,17.5678239
48.0492049,17.5678239,0.02,210.93848000000003,48.0492048,17.5678239
48.0492048,17.5678239,0.01,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.02,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.01,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.03,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.01,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.01,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.02,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.02,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.04,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.03,210.93848000000003,48.0492048,17.5678238
48.0492048,17.5678238,0.02,210.93848000000003,48.0492048,17.5678239
48.0492048,17.5678239,0.01,210.93848000000003,48.0492048,17.5678239
48.0492048,17.5678239,0.02,210.93848000000003,48.0492048,17.5678239
48.0492048,17.5678239,0.03,210.93848000000003,48.0492048,17.5678239
48.0492048,17.5678239,0.02,210.93848000000003,48.0492049,17.5678238
48.0492049,17.5678238,0.02,210.93848000000003,48.0492049,17.5678239
48.0492049,17.5678239,0.01,210.93848000000003,48.0492049,17.5678239
48.0492049,17.5678239,0.01,210.93848000000003,48.0492048,17.5678239
48.0492048,17.5678239,0.03,210.93848000000003,48.0492049,17.5678238
48.0492049,17.5678238,0.03,210.93848000000003,48.0492049,17.5678238
48.0492049,17.5678238,0.03,210.93848000000003,48.0492049,17.5678238
48.0492049,17.5678238,0.0,210.93848000000003,48.0492049,17.5678238
