LAT,LON,GSPEED,CRS,NLAT,NLON
48.0492387,17.5678618,4.5600000000000005,219.49256000000003,48.0492359,17.5678585
48.0492359,17.5678585,4.26,218.66902000000002,48.049231999999996,17.567854099999998
48.049231999999996,17.567854099999998,3.86,218.86769,48.0492296,17.5678515
48.0492296,17.5678515,3.34,217.16231000000002,48.0492273,17.567849
48.0492273,17.567849,3.24,215.65407000000002,48.049225,17.5678466
48.049225,17.5678466,3.1,215.52185000000003,48.049222799999995,17.5678442
48.049222799999995,17.5678442,3.11,214.6783,48.0492205,17.567841899999998
48.0492205,17.567841899999998,3.0300000000000002,215.23577000000003,48.0492181,17.567839499999998
48.0492181,17.567839499999998,3.04,214.59306,48.0492159,17.5678372
48.0492159,17.5678372,2.98,214.14587000000003,48.0492138,17.567835
48.0492138,17.567835,3.0100000000000002,214.26974,48.049211299999996,17.5678323
48.049211299999996,17.5678323,2.72,215.28449,48.0492097,17.5678304
48.0492097,17.5678304,1.97,218.78591000000003,48.049209,17.5678296
48.049209,17.5678296,1.32,216.14531000000002,48.049208799999995,17.5678293
48.049208799999995,17.5678293,0.86,221.26019000000002,48.049208899999996,17.5678294
48.049208899999996,17.5678294,0.12,42.14605,48.049208899999996,17.5678293
48.049208899999996,17.5678293,0.08,186.30012000000002,48.049208799999995,17.5678293
48.049208799999995,17.5678293,0.11,219.98501000000002,48.049208799999995,17.5678292
48.049208799999995,17.5678292,0.02,186.30012000000002,48.049208799999995,17.5678293
48.049208799999995,17.5678293,0.01,186.30012000000002,48.0492086,17.5678292
48.0492086,17.5678292,0.03,186.30012000000002,48.0492086,17.5678291
48.0492086,17.5678291,0.02,191.5832,48.0492086,17.567829
48.0492086,17.567829,0.02,191.5832,48.0492086,17.5678291
48.0492086,17.5678291,0.04,191.5832,48.0492086,17.5678292
48.0492086,17.5678292,0.01,191.5832,48.0492086,17.5678291
48.0492086,17.5678291,0.03,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.02,191.5832,48.0492087,17.5678291
48.0492087,17.5678291,0.03,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.01,191.5832,48.0492087,17.5678291
48.0492087,17.5678291,0.02,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.01,191.5832,48.0492087,17.5678291
48.0492087,17.5678291,0.01,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.02,191.5832,48.0492087,17.5678291
48.0492087,17.5678291,0.01,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.04,191.5832,48.0492086,17.5678292
48.0492086,17.5678292,0.02,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.02,191.5832,48.0492087,17.5678291
48.0492087,17.5678291,0.06,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.0,191.5832,48.0492087,17.5678291
48.0492087,17.5678291,0.02,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.05,191.5832,48.0492087,17.5678291
48.0492087,17.5678291,0.04,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.05,191.5832,48.0492087,17.5678291
48.0492087,17.5678291,0.03,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.03,191.5832,48.0492087,17.5678291
48.0492087,17.5678291,0.04,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.05,191.5832,48.0492086,17.5678291
48.0492086,17.5678291,0.01,191.5832,48.0492086,17.5678292
48.0492086,17.5678292,0.03,191.5832,48.0492086,17.5678291
48.0492086,17.5678291,0.01,191.5832,48.0492086,17.567829
48.0492086,17.567829,0.02,191.5832,48.0492086,17.5678291
48.0492086,17.5678291,0.01,191.5832,48.0492085,17.5678291
48.0492085,17.5678291,0.04,191.5832,48.0492085,17.567829
48.0492085,17.567829,0.02,191.5832,48.0492085,17.5678291
48.0492085,17.5678291,0.02,191.5832,48.0492086,17.5678291
48.0492086,17.5678291,0.02,191.5832,48.0492086,17.5678292
48.0492086,17.5678292,0.04,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.03,191.5832,48.0492087,17.5678293
48.0492087,17.5678293,0.05,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.01,191.5832,48.0492086,17.5678293
48.0492086,17.5678293,0.05,191.5832,48.0492086,17.5678292
48.0492086,17.5678292,0.01,191.5832,48.0492086,17.5678293
48.0492086,17.5678293,0.02,191.5832,48.0492086,17.5678292
48.0492086,17.5678292,0.04,191.5832,48.0492086,17.5678293
48.0492086,17.5678293,0.03,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.0,191.5832,48.0492086,17.5678292
48.0492086,17.5678292,0.02,191.5832,48.0492086,17.5678293
48.0492086,17.5678293,0.01,191.5832,48.0492087,17.5678293
48.0492087,17.5678293,0.02,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.03,191.5832,48.0492087,17.5678293
48.0492087,17.5678293,0.02,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.03,191.5832,48.0492087,17.5678293
48.0492087,17.5678293,0.0,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.01,191.5832,48.0492087,17.5678293
48.0492087,17.5678293,0.0,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.01,191.5832,48.0492086,17.5678292
48.0492086,17.5678292,0.01,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.03,191.5832,48.0492087,17.5678293
48.0492087,17.5678293,0.01,191.5832,48.0492087,17.5678292
48.0492087,17.5678292,0.01,191.5832,48.0492086,17.5678292
