LAT,LON,GSPEED,CRS,NLAT,NLON
48.0492072,17.567827299999998,2.81,216.54250000000002,48.049205699999995,17.567825499999998
48.049205699999995,17.567825499999998,2.33,218.48782000000003,48.049204599999996,17.5678242
48.049204599999996,17.5678242,1.98,216.79864,48.0492036,17.5678229
48.0492036,17.5678229,1.43,216.78655,48.049202699999995,17.5678218
48.049202699999995,17.5678218,0.88,220.44032,48.049202099999995,17.5678211
48.049202099999995,17.5678211,0.78,222.40174000000002,48.049201599999996,17.5678204
48.049201599999996,17.5678204,0.78,217.90419000000003,48.0492008,17.5678195
48.0492008,17.5678195,0.76,219.15420000000003,48.0492004,17.567819
48.0492004,17.567819,0.67,215.61799000000002,48.0492,17.567818499999998
48.0492,17.567818499999998,0.64,219.52875000000003,48.049199699999996,17.5678181
48.049199699999996,17.5678181,0.51,215.76089000000002,48.0491994,17.5678178
48.0491994,17.5678178,0.38,226.61069,48.0491993,17.5678177
48.0491993,17.5678177,0.22,226.64693000000003,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.08,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.04,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.01,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.01,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.01,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.02,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.01,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.03,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.03,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.01,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.03,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.03,216.71922,48.0491992,17.5678175
48.0491992,17.5678175,0.03,216.71922,48.0491992,17.5678175
48.0491992,17.5678175,0.04,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.06,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.02,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.04,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.02,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.02,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.03,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.06,216.71922,48.0491992,17.567817599999998
48.0491992,17.567817599999998,0.03,216.71922,48.0491992,17.567817599999998
